S1912,S1914,0
S1914,S1915,0
S1915,S12992,0
S12992,S11479,0
S11479,S10283,0
S10283,S10284,0
S10284,S10285,0
S10285,S10286,0
S10286,S10287,0
S10287,S1892,0
S1892,S1893,0
S1893,S1894,0
S1894,S1895,0
S1895,S3142,0
S3142,S3143,0
S3143,S72,0
S72,S3121,0
S3121,S3050,0
S3050,S3051,0
S3051,S3052,0
S3052,S3053,0
S3053,S3054,0
S3054,S3055,0
S3055,S3056,0
S3056,S3057,0
S3057,S3058,0
S3058,S3059,0
S3059,S3060,0
S3060,S4295,0
S4295,S4296,0
S4296,S4297,0
S4297,S4298,0
S4298,S4299,0
S4299,S4300,0
S4300,S4301,0
S4301,S4302,0
S4302,S4303,0
S4303,S4304,0
S4304,S4305,0
S4305,S4306,0
S4306,S10031,0
S10031,S4307,0
S4307,S4308,0
S4308,S10032,0
S10032,S4309,0
S4309,S4310,0
S4310,S4311,0
S4311,S4312,0
S4312,S4313,0
S4313,S4314,0
S4314,S4315,0
S4315,S4316,0
S4316,S4317,0
S4317,S4318,0
S4318,S4319,0
S4319,S4320,0
S4320,S11863,0
S11863,S4253,0
S4253,S4254,0
S4254,S4255,0
S4255,S4256,0
S4256,S4257,0
S4257,S4258,0
S4258,S4259,0
S4259,S3442,0
S3442,S3444,0
S83,S10101,0
S10101,S10102,0
S10102,S16,0
S16,S17,0
S17,S10356,0
S10356,S19,0
S19,S12406,0
S12406,S12403,0
S12403,S12402,0
S12402,S12954,0
S12954,S8345,0
S8345,S8346,0
S8346,S68,0
S68,S7739,0
S7739,S7740,0
S7740,S7741,0
S7741,S7742,0
S7742,S11403,0
S11403,S7743,0
S7743,S7744,0
S7744,S7745,0
S7745,S7746,0
S7746,S7747,0
S7747,S7748,0
S7748,S7749,0
S7749,S7750,0
S7750,S7751,0
S7751,S7752,0
S7752,S7753,0
S7753,S7754,0
S7754,S7756,0
S7756,S7755,0
S7755,S7757,0
S7757,S6691,0
S6691,S6692,0
S6692,S6693,0
S6693,S6694,0
S6694,S6695,0
S6695,S6696,0
S6696,S6697,0
S6697,S6698,0
S6698,S6699,0
S6699,S6700,0
S6700,S6701,0
S6701,S6702,0
S6702,S6703,0
S6703,S6704,0
S6704,S6705,0
S6705,S6706,0
S6706,S6707,0
S6707,S6708,0
S6708,S6709,0
S6709,S6710,0
S6710,S6094,0
S6094,S6095,0
S6095,S6096,0
S6096,S6097,0
S6097,S6098,0
S6098,S6099,0
S6099,S6100,0
S6100,S6102,0
S6102,S6103,0
S6103,S6104,0
S6104,S6105,0
S6105,S6106,0
S6106,S5490,0
S5490,S5491,0
S5491,S5492,0
S5492,S5493,0
S5493,S5494,0
S5494,S5495,0
S5495,S12976,0
S12976,S12396,0
S12396,S3022,0
S3022,S3023,0
S3023,S12399,0
S12399,S2086,0
S2086,S2087,0
S2087,S11881,0
S11881,S10271,0
S10271,S581,0
S581,S583,0
S583,S585,0
S585,S9207,0
S9207,S9208,0
S9208,S9209,0
S9209,S9211,0
S9211,S9213,0
S9213,S9215,0
S9215,S9216,0
S9216,S1236,0
S1236,S90114,0
S90114,S1428,0
S1428,S1429,0
S1429,S1430,0
S1430,S354,0
S354,S355,0
S355,S356,0
S356,S357,0
S357,S358,0
S358,S359,0
S359,S360,0
S360,S361,0
S361,S362,0
S362,S363,0
S363,S364,0
S364,S365,0
S365,S366,0
S366,S367,0
S367,S368,0
S368,S369,0
S369,S370,0
S370,S371,0
S371,S372,0
S372,S373,0
S373,S374,0
S374,S1769,0
S1769,S1770,0
S1770,S1771,0
S1771,S1772,0
S1772,S10956,0
S10956,S1773,0
S1773,S10028,0
S10028,S1774,0
S1774,S11436,0
S11436,S1775,0
S1775,S1776,0
S1776,S1777,0
S1777,S1778,0
S1778,S1779,0
S1779,S1780,0
S1780,S1781,0
S1781,S1782,0
S1782,S1807,0
S1807,S1784,0
S1784,S10027,0
S10027,S1785,0
S1785,S1786,0
S1786,S1787,0
S1787,S1788,0
S1788,S1789,0
S1789,S1790,0
S1790,S1791,0
S1791,S1792,0
S1792,S1793,0
S1793,S1794,0
S1794,S1844,0
S1844,S1878,0
S1878,S11438,0
S11438,S1879,0
S1879,S10172,0
S10172,S375,0
S375,S376,0
S376,S377,0
S377,S378,0
S378,S379,0
S379,S380,0
S380,S381,0
S381,S382,0
S382,S383,0
S383,S384,0
S384,S385,0
S385,S386,0
S386,S388,0
S388,S389,0
S389,S390,0
S390,S391,0
S391,S392,0
S392,S393,0
S393,S394,0
S394,S395,0
S395,S1425,0
S1425,S1426,0
S1426,S1427,0
S1427,S353,0
S353,S1261,0
S1261,S1262,0
S1262,S10581,0
S10581,S10583,0
S10583,S9197,0
S9197,S9199,0
S9199,S9201,0
S9201,S9203,0
S9203,S669,0
S669,S670,0
S670,S238,0
S238,S10273,0
S10273,S11249,0
S11249,S11327,0
S11327,S2085,0
S2085,S12899,0
S12899,S3038,0
S3038,S3039,0
S3039,S12395,0
S12395,S12975,0
S12975,S5506,0
S5506,S5507,0
S5507,S5508,0
S5508,S5509,0
S5509,S5510,0
S5510,S5511,0
S5511,S5512,0
S5512,S5513,0
S5513,S5514,0
S5514,S5515,0
S5515,S5516,0
S5516,S5518,0
S5518,S5519,0
S5519,S5520,0
S5520,S5521,0
S5521,S5522,0
S5522,S5523,0
S5523,S5524,0
S5524,S6672,0
S6672,S6673,0
S6673,S6674,0
S6674,S12375,0
S12375,S6675,0
S6675,S6676,0
S6676,S6677,0
S6677,S11698,0
S11698,S6678,0
S6678,S6679,0
S6679,S6680,0
S6680,S6681,0
S6681,S6682,0
S6682,S6683,0
S6683,S6684,0
S6684,S6685,0
S6685,S6686,0
S6686,S6687,0
S6687,S6688,0
S6688,S6690,0
S6690,S7312,0
S7312,S7313,0
S7313,S7314,0
S7314,S7315,0
S7315,S7316,0
S7316,S7049,0
S7049,S7050,0
S7050,S7051,0
S7051,S7052,0
S7052,S7053,0
S7053,S7054,0
S7054,S7055,0
S7055,S7056,0
S7056,S7057,0
S7057,S7058,0
S7058,S7059,0
S7059,S11404,0
S11404,S7060,0
S7060,S7061,0
S7061,S7062,0
S7062,S7063,0
S7063,S7064,0
S7064,S68,0
S68,S7323,0
S7323,S11872,0
S11872,S7324,0
S7324,S12400,0
S12400,S12401,0
S12401,S7405,0
S7405,S12405,0
S12405,S12407,0
S12407,S7398,0
S7398,S7399,0
S7399,S7400,0
S7400,S12408,0
S12408,S10105,0
S10105,S83,0
S11940,S5921,0
S5921,S6968,0
S6968,S6969,0
S6969,S11702,0
S11702,S11703,0
S11703,S11705,0
S11705,S11707,0
S11707,S11709,0
S11709,S11711,0
S11711,S11713,0
S11713,S11715,0
S11715,S11717,0
S11717,S11719,0
S11719,S11721,0
S11721,S11723,0
S11723,S11725,0
S11725,S11727,0
S11727,S11729,0
S11729,S11731,0
S11731,S11733,0
S11733,S11735,0
S11735,S11737,0
S11737,S11739,0
S11739,S11741,0
S11741,S11743,0
S11743,S11745,0
S11745,S11747,0
S11747,S11749,0
S11749,S11751,0
S11751,S11753,0
S11753,S12340,0
S12340,S12341,0
S12341,S12342,0
S12342,S10921,0
S10921,S5093,0
S5093,S5094,0
S5094,S5095,0
S5095,S12343,0
S12343,S12344,0
S12344,S5590,0
S5590,S5591,0
S5591,S5593,0
S5593,S5595,0
S5595,S5597,0
S5597,S5600,0
S5600,S451,0
S451,S452,0
S452,S3301,0
S3301,S10566,0
S10566,S3302,0
S3302,S10397,0
S10397,S3303,0
S3303,S122,0
S122,S3304,0
S3304,S3305,0
S3305,S3306,0
S3306,S3307,0
S3307,S11410,0
S11410,S3310,0
S3310,S3311,0
S3311,S3312,0
S3312,S3313,0
S3313,S9351,0
S9351,S9352,0
S9352,S624,0
S624,S626,0
S626,S628,0
S628,S685,0
S685,S661,0
S661,S664,0
S664,S667,0
S667,S9203,0
S9203,S9204,0
S9204,S9225,0
S9225,S279,0
S279,S648,0
S648,S650,0
S650,S652,0
S652,S654,0
S654,S656,0
S656,S658,0
S658,S621,0
S621,S623,0
S623,S9342,0
S9342,S9556,0
S9556,S9557,0
S9557,S11012,0
S11012,S3314,0
S3314,S3315,0
S3315,S3316,0
S3316,S3317,0
S3317,S3318,0
S3318,S3319,0
S3319,S3320,0
S3320,S3321,0
S3321,S3322,0
S3322,S3323,0
S3323,S4236,0
S4236,S3296,0
S3296,S3297,0
S3297,S3298,0
S3298,S3299,0
S3299,S3300,0
S3300,S6585,0
S6585,S6586,0
S6586,S5579,0
S5579,S5581,0
S5581,S5583,0
S5583,S420,0
S420,S5584,0
S5584,S5587,0
S5587,S12339,0
S12339,S5032,0
S5032,S5041,0
S5041,S5042,0
S5042,S5043,0
S5043,S5045,0
S5045,S5046,0
S5046,S5047,0
S5047,S11754,0
S11754,S11752,0
S11752,S11750,0
S11750,S11748,0
S11748,S11746,0
S11746,S11744,0
S11744,S11742,0
S11742,S11740,0
S11740,S11738,0
S11738,S11736,0
S11736,S11734,0
S11734,S11732,0
S11732,S11730,0
S11730,S11728,0
S11728,S11726,0
S11726,S11724,0
S11724,S11722,0
S11722,S11720,0
S11720,S11718,0
S11718,S11716,0
S11716,S11714,0
S11714,S11712,0
S11712,S11710,0
S11710,S11708,0
S11708,S11706,0
S11706,S11704,0
S11704,S11699,0
S11699,S11700,0
S11700,S11939,0
S11939,S11940,0
S12948,S5936,0
S5936,S74,0
S74,S5963,0
S5963,S5964,0
S5964,S5965,0
S5965,S5966,0
S5966,S5967,0
S5967,S5968,0
S5968,S10406,0
S10406,S5969,0
S5969,S7196,0
S7196,S7197,0
S7197,S12640,0
S12640,S12641,0
S12641,S7210,0
S7210,S7204,0
S7204,S7670,0
S7670,S7671,0
S7671,S7672,0
S7672,S7673,0
S7673,S7674,0
S7674,S7676,0
S7676,S7677,0
S7677,S12642,0
S12642,S134,0
S134,S136,0
S136,S137,0
S137,S13161,0
S13161,S8248,0
S8248,S8249,0
S8249,S8849,0
S8849,S8850,0
S8850,S8851,0
S8851,S12087,0
S12087,S11053,0
S11053,S8897,0
S8897,S12932,0
S12932,S8423,0
S8423,S11052,0
S11052,S12086,0
S12086,S8852,0
S8852,S11579,0
S11579,S11549,0
S11549,S8895,0
S8895,S8258,0
S8258,S13159,0
S13159,S8377,0
S8377,S8378,0
S8378,S8380,0
S8380,S12643,0
S12643,S10938,0
S10938,S7664,0
S7664,S7665,0
S7665,S11056,0
S11056,S7667,0
S7667,S7668,0
S7668,S7669,0
S7669,S7198,0
S7198,S7199,0
S7199,S7205,0
S7205,S12362,0
S12362,S7212,0
S7212,S7213,0
S7213,S107,0
S107,S10407,0
S10407,S5944,0
S5944,S6157,0
S6157,S5945,0
S5945,S5946,0
S5946,S5947,0
S5947,S5948,0
S5948,S74,0
S74,S12948,0
S12979,S12428,0
S12428,S12429,0
S12429,S11923,0
S11923,S12082,0
S12082,S8780,0
S8780,S8781,0
S8781,S10482,0
S10482,S8782,0
S8782,S8783,0
S8783,S8784,0
S8784,S8785,0
S8785,S8786,0
S8786,S8787,0
S8787,S8788,0
S8788,S8789,0
S8789,S8790,0
S8790,S8791,0
S8791,S8792,0
S8792,S8793,0
S8793,S8794,0
S8794,S8795,0
S8795,S8796,0
S8796,S8797,0
S8797,S8798,0
S8798,S8799,0
S8799,S8571,0
S8571,S10150,0
S10150,S8572,0
S8572,S8573,0
S8573,S8574,0
S8574,S13039,0
S13039,S8584,0
S8584,S8585,0
S8585,S2410,0
S2410,S2411,0
S2411,S2412,0
S2412,S2413,0
S2413,S2414,0
S2414,S2415,0
S2415,S5145,0
S5145,S2416,0
S2416,S2425,0
S2425,S2426,0
S2426,S2427,0
S2427,S2428,0
S2428,S2429,0
S2429,S2430,0
S2430,S2431,0
S2431,S2432,0
S2432,S2433,0
S2433,S7278,0
S7278,S7279,0
S7279,S7280,0
S7280,S7281,0
S7281,S13005,0
S13005,S6422,0
S6422,S6423,0
S6423,S6424,0
S6424,S6425,0
S6425,S6426,0
S6426,S6427,0
S6427,S6428,0
S6428,S6429,0
S6429,S6430,0
S6430,S6431,0
S6431,S6432,0
S6432,S4984,0
S4984,S4985,0
S4985,S4608,0
S4608,S4609,0
S4609,S10226,0
S10226,S10388,0
S10388,S12945,0
S12945,S5026,0
S5026,S4983,0
S4983,S6434,0
S6434,S6435,0
S6435,S6436,0
S6436,S6437,0
S6437,S6438,0
S6438,S6439,0
S6439,S6440,0
S6440,S6441,0
S6441,S6442,0
S6442,S6443,0
S6443,S6444,0
S6444,S6445,0
S6445,S6446,0
S6446,S7308,0
S7308,S7309,0
S7309,S7310,0
S7310,S6457,0
S6457,S6458,0
S6458,S6459,0
S6459,S6460,0
S6460,S6461,0
S6461,S10155,0
S10155,S521,0
S521,S522,0
S522,S523,0
S523,S524,0
S524,S525,0
S525,S526,0
S526,S527,0
S527,S528,0
S528,S529,0
S529,S10156,0
S10156,S530,0
S530,S8586,0
S8586,S8587,0
S8587,S8591,0
S8591,S8592,0
S8592,S10592,0
S10592,S8598,0
S8598,S8599,0
S8599,S8600,0
S8600,S8601,0
S8601,S8603,0
S8603,S8604,0
S8604,S8605,0
S8605,S8606,0
S8606,S8607,0
S8607,S8608,0
S8608,S8609,0
S8609,S8610,0
S8610,S8611,0
S8611,S8613,0
S8613,S8614,0
S8614,S8615,0
S8615,S8616,0
S8616,S10146,0
S10146,S8617,0
S8617,S8618,0
S8618,S8619,0
S8619,S10478,0
S10478,S12081,0
S12081,S12430,0
S12430,S12426,0
S12426,S12427,0
S12427,S12979,0
S743,S744,0
S744,S745,0
S745,S10567,0
S10567,S12351,0
S12351,S12353,0
S12353,S12349,0
S12349,S12347,0
S12347,S10651,0
S10651,S10652,0
S10652,S10653,0
S10653,S9670,0
S9670,S9671,0
S9671,S9672,0
S9672,S9673,0
S9673,S9674,0
S9674,S9675,0
S9675,S9676,0
S9676,S9677,0
S9677,S9678,0
S9678,S9679,0
S9679,S9164,0
S9164,S3503,0
S3503,S3504,0
S3504,S3505,0
S3505,S3508,0
S3508,S3509,0
S3509,S3510,0
S3510,S3511,0
S3511,S3512,0
S3512,S3513,0
S3513,S3514,0
S3514,S3515,0
S3515,S3516,0
S3516,S3517,0
S3517,S3518,0
S3518,S1652,0
S1652,S1653,0
S1653,S10111,0
S10111,S9296,0
S9296,S9297,0
S9297,S9298,0
S9298,S9299,0
S9299,S9300,0
S9300,S9301,0
S9301,S9263,0
S9263,S9264,0
S9264,S9265,0
S9265,S9266,0
S9266,S1113,0
S1113,S1114,0
S1114,S75,0
S75,S9308,0
S9308,S9309,0
S9309,S9310,0
S9310,S9311,0
S9311,S1170,0
S1170,S1171,0
S1171,S1172,0
S1172,S1173,0
S1173,S1174,0
S1174,S1175,0
S1175,S1176,0
S1176,S1177,0
S1177,S1178,0
S1178,S1179,0
S1179,S1180,0
S1180,S1181,0
S1181,S1182,0
S1182,S1183,0
S1183,S9176,0
S9176,S9186,0
S9186,S340,0
S340,S342,0
S342,S344,0
S344,S346,0
S346,S645,0
S645,S646,0
S646,S3357,0
S3357,S3358,0
S3358,S3359,0
S3359,S3360,0
S3360,S3361,0
S3361,S3362,0
S3362,S9988,0
S9988,S3363,0
S3363,S3364,0
S3364,S3365,0
S3365,S3366,0
S3366,S3347,0
S3347,S3348,0
S3348,S3349,0
S3349,S3350,0
S3350,S3351,0
S3351,S3352,0
S3352,S3353,0
S3353,S3354,0
S3354,S3355,0
S3355,S6200,0
S6200,S6201,0
S6201,S6202,0
S6202,S6203,0
S6203,S6204,0
S6204,S6205,0
S6205,S6206,0
S6206,S6207,0
S6207,S6208,0
S6208,S6209,0
S6209,S6210,0
S6210,S6211,0
S6211,S6212,0
S6212,S6213,0
S6213,S6066,0
S6066,S10115,0
S10115,S6232,0
S6232,S6233,0
S6233,S6234,0
S6234,S7214,0
S7214,S7215,0
S7215,S7234,0
S7234,S7235,0
S7235,S7236,0
S7236,S7237,0
S7237,S7238,0
S7238,S7239,0
S7239,S7240,0
S7240,S7241,0
S7241,S7242,0
S7242,S7243,0
S7243,S7244,0
S7244,S7245,0
S7245,S7246,0
S7246,S7247,0
S7247,S7248,0
S7248,S7249,0
S7249,S7250,0
S7250,S7251,0
S7251,S7252,0
S7252,S7253,0
S7253,S7254,0
S7254,S5525,0
S5525,S5526,0
S5526,S5527,0
S5527,S8299,0
S8299,S11451,0
S11451,S10105,0
S10105,S83,0
S83,S10101,0
S10101,S10102,0
S10102,S7295,0
S7295,S7296,0
S7296,S7297,0
S7297,S7298,0
S7298,S7082,0
S7082,S7083,0
S7083,S7084,0
S7084,S7085,0
S7085,S7255,0
S7255,S7256,0
S7256,S7257,0
S7257,S7258,0
S7258,S7259,0
S7259,S7260,0
S7260,S7261,0
S7261,S7262,0
S7262,S7263,0
S7263,S7264,0
S7264,S7265,0
S7265,S7266,0
S7266,S7267,0
S7267,S7268,0
S7268,S7269,0
S7269,S7270,0
S7270,S7271,0
S7271,S7272,0
S7272,S7273,0
S7273,S7274,0
S7274,S7275,0
S7275,S6228,0
S6228,S6229,0
S6229,S6230,0
S6230,S6231,0
S6231,S6073,0
S6073,S6214,0
S6214,S6215,0
S6215,S6216,0
S6216,S6217,0
S6217,S6218,0
S6218,S6219,0
S6219,S6220,0
S6220,S6221,0
S6221,S6222,0
S6222,S6223,0
S6223,S6224,0
S6224,S6225,0
S6225,S6226,0
S6226,S6227,0
S6227,S499,0
S499,S500,0
S500,S502,0
S502,S503,0
S503,S504,0
S504,S505,0
S505,S506,0
S506,S12066,0
S12066,S3380,0
S3380,S3381,0
S3381,S3382,0
S3382,S3383,0
S3383,S3384,0
S3384,S9987,0
S9987,S3385,0
S3385,S3386,0
S3386,S3387,0
S3387,S3388,0
S3388,S9974,0
S9974,S683,0
S683,S639,0
S639,S10471,0
S10471,S563,0
S563,S565,0
S565,S567,0
S567,S569,0
S569,S12190,0
S12190,S13097,0
S13097,S12947,0
S12947,S1157,0
S1157,S1158,0
S1158,S1159,0
S1159,S1160,0
S1160,S1161,0
S1161,S1162,0
S1162,S1163,0
S1163,S1164,0
S1164,S1165,0
S1165,S1166,0
S1166,S1167,0
S1167,S1168,0
S1168,S1169,0
S1169,S1112,0
S1112,S1113,0
S1113,S1114,0
S1114,S1115,0
S1115,S75,0
S75,S9308,0
S9308,S9309,0
S9309,S9310,0
S9310,S9267,0
S9267,S9268,0
S9268,S9269,0
S9269,S9270,0
S9270,S9302,0
S9302,S9303,0
S9303,S9304,0
S9304,S9305,0
S9305,S9306,0
S9306,S1654,0
S1654,S1655,0
S1655,S1656,0
S1656,S1657,0
S1657,S3519,0
S3519,S3520,0
S3520,S3522,0
S3522,S3523,0
S3523,S3524,0
S3524,S3525,0
S3525,S3526,0
S3526,S3527,0
S3527,S3528,0
S3528,S3530,0
S3530,S10191,0
S10191,S10192,0
S10192,S12088,0
S12088,S9163,0
S9163,S9680,0
S9680,S9681,0
S9681,S9682,0
S9682,S9683,0
S9683,S9684,0
S9684,S9685,0
S9685,S9686,0
S9686,S9687,0
S9687,S9688,0
S9688,S9689,0
S9689,S10658,0
S10658,S10659,0
S10659,S10660,0
S10660,S12346,0
S12346,S12348,0
S12348,S12352,0
S12352,S12350,0
S12350,S10567,0
S10567,S743,0
S11025,S2513,0
S2513,S2514,0
S2514,S2515,0
S2515,S11776,0
S11776,S2517,0
S2517,S4572,0
S4572,S4573,0
S4573,S4574,0
S4574,S4575,0
S4575,S4576,0
S4576,S4577,0
S4577,S4578,0
S4578,S4579,0
S4579,S4580,0
S4580,S4581,0
S4581,S4582,0
S4582,S4583,0
S4583,S4584,0
S4584,S4585,0
S4585,S4586,0
S4586,S4587,0
S4587,S4588,0
S4588,S4589,0
S4589,S4590,0
S4590,S4591,0
S4591,S5564,0
S5564,S5565,0
S5565,S5566,0
S5566,S5567,0
S5567,S5569,0
S5569,S5568,0
S5568,S5570,0
S5570,S5571,0
S5571,S5572,0
S5572,S5573,0
S5573,S5574,0
S5574,S11444,0
S11444,S3375,0
S3375,S3376,0
S3376,S3377,0
S3377,S3378,0
S3378,S3379,0
S3379,S12066,0
S12066,S3380,0
S3380,S3381,0
S3381,S3382,0
S3382,S3383,0
S3383,S3384,0
S3384,S9987,0
S9987,S3385,0
S3385,S3386,0
S3386,S3387,0
S3387,S3388,0
S3388,S9974,0
S9974,S683,0
S683,S10471,0
S10471,S563,0
S563,S565,0
S565,S567,0
S567,S569,0
S569,S12190,0
S12190,S13097,0
S13097,S12947,0
S12947,S1157,0
S1157,S1158,0
S1158,S1159,0
S1159,S1160,0
S1160,S1161,0
S1161,S1162,0
S1162,S1163,0
S1163,S1164,0
S1164,S1165,0
S1165,S1166,0
S1166,S1167,0
S1167,S1168,0
S1168,S1169,0
S1169,S1112,0
S1112,S1113,0
S1113,S1114,0
S1114,S1115,0
S1115,S75,0
S75,S9308,0
S9308,S9309,0
S9309,S9310,0
S9310,S9311,0
S9311,S1170,0
S1170,S1171,0
S1171,S1172,0
S1172,S1173,0
S1173,S1174,0
S1174,S1175,0
S1175,S1176,0
S1176,S1177,0
S1177,S1178,0
S1178,S1179,0
S1179,S1180,0
S1180,S1181,0
S1181,S1182,0
S1182,S1183,0
S1183,S9176,0
S9176,S9186,0
S9186,S340,0
S340,S342,0
S342,S344,0
S344,S346,0
S346,S645,0
S645,S646,0
S646,S3357,0
S3357,S3358,0
S3358,S3359,0
S3359,S3360,0
S3360,S3361,0
S3361,S3362,0
S3362,S9988,0
S9988,S3363,0
S3363,S3364,0
S3364,S3365,0
S3365,S3366,0
S3366,S3367,0
S3367,S3368,0
S3368,S3370,0
S3370,S3371,0
S3371,S3372,0
S3372,S5552,0
S5552,S11443,0
S11443,S5553,0
S5553,S5554,0
S5554,S5555,0
S5555,S5556,0
S5556,S5557,0
S5557,S5558,0
S5558,S5559,0
S5559,S5560,0
S5560,S5561,0
S5561,S5562,0
S5562,S5563,0
S5563,S4541,0
S4541,S4542,0
S4542,S4543,0
S4543,S4544,0
S4544,S4545,0
S4545,S4546,0
S4546,S4592,0
S4592,S4547,0
S4547,S4548,0
S4548,S4549,0
S4549,S4550,0
S4550,S4551,0
S4551,S4553,0
S4553,S11607,0
S11607,S4555,0
S4555,S4556,0
S4556,S4557,0
S4557,S4558,0
S4558,S4559,0
S4559,S2535,0
S2535,S2536,0
S2536,S2537,0
S2537,S2538,0
S2538,S2539,0
S2539,S533,0
S533,S11025,0
S9552,S306,0
S306,S307,0
S307,S308,0
S308,S310,0
S310,S328,0
S328,S571,0
S571,S573,0
S573,S575,0
S575,S577,0
S577,S579,0
S579,S12223,0
S12223,S238,0
S238,S10273,0
S10273,S10274,0
S10274,S2088,0
S2088,S2089,0
S2089,S2099,0
S2099,S2100,0
S2100,S2075,0
S2075,S2076,0
S2076,S11504,0
S11504,S6468,0
S6468,S6469,0
S6469,S6248,0
S6248,S6249,0
S6249,S6250,0
S6250,S6251,0
S6251,S6252,0
S6252,S6253,0
S6253,S6254,0
S6254,S6255,0
S6255,S6256,0
S6256,S11613,0
S11613,S6258,0
S6258,S6011,0
S6011,S6012,0
S6012,S6013,0
S6013,S6014,0
S6014,S7556,0
S7556,S7557,0
S7557,S7558,0
S7558,S7559,0
S7559,S7560,0
S7560,S7561,0
S7561,S7562,0
S7562,S7563,0
S7563,S7564,0
S7564,S6442,0
S6442,S6443,0
S6443,S6444,0
S6444,S6445,0
S6445,S6446,0
S6446,S6447,0
S6447,S7282,0
S7282,S7283,0
S7283,S7284,0
S7284,S7285,0
S7285,S7286,0
S7286,S7287,0
S7287,S7288,0
S7288,S7289,0
S7289,S7290,0
S7290,S7068,0
S7068,S7069,0
S7069,S7070,0
S7070,S7071,0
S7071,S7072,0
S7072,S7073,0
S7073,S7074,0
S7074,S7075,0
S7075,S68,0
S68,S7323,0
S7323,S11872,0
S11872,S7324,0
S7324,S7325,0
S7325,S7326,0
S7326,S7327,0
S7327,S7328,0
S7328,S7329,0
S7329,S7330,0
S7330,S7331,0
S7331,S7332,0
S7332,S7333,0
S7333,S33,0
S33,S7334,0
S7334,S10209,0
S10209,S10210,0
S10210,S10211,0
S10211,S6796,0
S6796,S6797,0
S6797,S6798,0
S6798,S8322,0
S8322,S8323,0
S8323,S8324,0
S8324,S10208,0
S10208,S8326,0
S8326,S98,0
S98,S10456,0
S10456,S11432,0
S11432,S11430,0
S11430,S11429,0
S11429,S6799,0
S6799,S6800,0
S6800,S6801,0
S6801,S6802,0
S6802,S6803,0
S6803,S6806,0
S6806,S6807,0
S6807,S12056,0
S12056,S6808,0
S6808,S11882,0
S11882,S12929,0
S12929,S12928,0
S12928,S12166,0
S12166,S12949,0
S12949,S12950,0
S12950,S12951,0
S12951,S11801,0
S11801,S6809,0
S6809,S10108,0
S10108,S11802,0
S11802,S6811,0
S6811,S11803,0
S11803,S6812,0
S6812,S6813,0
S6813,S10705,0
S10705,S6814,0
S6814,S6803,0
S6803,S6804,0
S6804,S11697,0
S11697,S6805,0
S6805,S213,0
S213,S6630,0
S6630,S6815,0
S6815,S6816,0
S6816,S6817,0
S6817,S10069,0
S10069,S10071,0
S10071,S6818,0
S6818,S13002,0
S13002,S11431,0
S11431,S11871,0
S11871,S98,0
S98,S11638,0
S11638,S8325,0
S8325,S8327,0
S8327,S8328,0
S8328,S11571,0
S11571,S8330,0
S8330,S8331,0
S8331,S8332,0
S8332,S8333,0
S8333,S10697,0
S10697,S8334,0
S8334,S8335,0
S8335,S8336,0
S8336,S8337,0
S8337,S8338,0
S8338,S8339,0
S8339,S8340,0
S8340,S8341,0
S8341,S8342,0
S8342,S8343,0
S8343,S8344,0
S8344,S8345,0
S8345,S8346,0
S8346,S68,0
S68,S8348,0
S8348,S8349,0
S8349,S8350,0
S8350,S8351,0
S8351,S7065,0
S7065,S7066,0
S7066,S7067,0
S7067,S9,0
S9,S13037,0
S13037,S7299,0
S7299,S7300,0
S7300,S7301,0
S7301,S7302,0
S7302,S7303,0
S7303,S7304,0
S7304,S7305,0
S7305,S7306,0
S7306,S6421,0
S6421,S6422,0
S6422,S6423,0
S6423,S6424,0
S6424,S6425,0
S6425,S6426,0
S6426,S7565,0
S7565,S7566,0
S7566,S7567,0
S7567,S7568,0
S7568,S7569,0
S7569,S7570,0
S7570,S7571,0
S7571,S10358,0
S10358,S7572,0
S7572,S6235,0
S6235,S6236,0
S6236,S6237,0
S6237,S6238,0
S6238,S12173,0
S12173,S6239,0
S6239,S6240,0
S6240,S6241,0
S6241,S6242,0
S6242,S6243,0
S6243,S6244,0
S6244,S6245,0
S6245,S6246,0
S6246,S11873,0
S11873,S6247,0
S6247,S6465,0
S6465,S6466,0
S6466,S6467,0
S6467,S2077,0
S2077,S2078,0
S2078,S2079,0
S2079,S2080,0
S2080,S2081,0
S2081,S2082,0
S2082,S2083,0
S2083,S11881,0
S11881,S10271,0
S10271,S672,0
S672,S674,0
S674,S676,0
S676,S637,0
S637,S677,0
S677,S10553,0
S10553,S9366,0
S9366,S618,0
S618,S9369,0
S9369,S9552,0
S8445,S8446,0
S8446,S8447,0
S8447,S10153,0
S10153,S8448,0
S8448,S8449,0
S8449,S7801,0
S7801,S7776,0
S7776,S7777,0
S7777,S7778,0
S7778,S7779,0
S7779,S7780,0
S7780,S7781,0
S7781,S7782,0
S7782,S7783,0
S7783,S7784,0
S7784,S7785,0
S7785,S7786,0
S7786,S7787,0
S7787,S11456,0
S11456,S2384,0
S2384,S11679,0
S11679,S2385,0
S2385,S2386,0
S2386,S2387,0
S2387,S2388,0
S2388,S11458,0
S11458,S2389,0
S2389,S10125,0
S10125,S10126,0
S10126,S10345,0
S10345,S10344,0
S10344,S10127,0
S10127,S6412,0
S6412,S6413,0
S6413,S6414,0
S6414,S6416,0
S6416,S13109,0
S13109,S7289,0
S7289,S7290,0
S7290,S7096,0
S7096,S7097,0
S7097,S7098,0
